4,17,6.473000141391751,468.84341528040136,74.15131646428323,59.60561018378985
5,1,582.5119530488142,443.06305276719945,334.9318079216886,154.32913097777987
5,2,1650.0664370237719,447.53768951346717,329.35575678970577,203.6068606203113
5,3,1337.1736796772495,581.5887692522537,274.86529396243236,182.67438683175237
5,4,193.0384728313711,508.9949307282522,132.45468804049494,115.87682701632838
5,5,1252.707271229274,357.9133129696929,216.09257812711962,207.43496241919138
5,6,1465.6617923374256,421.08732603210973,318.66725738875334,101.39168588718172
5,8,55.18479879208772,457.7788386873113,214.5690798169031,125.04358870048753
5,9,385.38707524353646,470.7682139074841,75.07700357008969,50.324365857612065
5,10,528.5447871163573,453.4900152911682,46.181912388836054,60.187254170208234
5,13,1094.3855469638302,461.6099185430919,52.15193316592786,47.11051124760121
5,15,-4.500271823108546,472.9793975189415,21.974853522968203,57.87228879987185
5,16,1132.0171749140702,461.1058929030978,47.270416951826974,47.47485127907436
5,17,6.673930096209048,469.6851315834589,72.15321565063712,57.675629541311764
6,1,591.387487511145,441.4013939003895,337.70944932603413,155.30531073270674
6,2,1662.714850589284,448.2452553496537,321.97468174936466,204.43009673598726
6,3,1387.83151432367,586.0899869644293,277.38373683522786,183.36665177222062
6,4,209.00536436751815,508.52507445979984,137.16633238894792,119.22593277697365
6,5,1253.3267608594101,359.0374455194112,217.24989472764196,205.75586009049312
6,6,1471.6580493924264,420.0477096229416,304.8649683491767,97.83304268236213
6,9,384.81132220032976,469.4150053506651,77.24565439759056,53.34545976840337
6,10,540.4999217491389,452.8691433132801,48.384937154950876,61.64781015342248
6,16,1122.1549709454112,460.18686112567417,47.60473325154294,47.015911224113836
6,17,8.457054472370665,472.42417306730675,67.19258667766724,53.153492982478895
6,19,178.50339519837433,453.4262009699989,179.74036256833028,131.66665125961964
7,1,595.5930609607188,440.8743439619067,344.76750872904563,158.78590243630288
7,2,1675.910511844337,448.4031242846082,312.34993430073564,204.58264168294522
7,3,1437.398081864363,591.627112681505,282.2874785280044,183.97430797657375
7,4,233.0989413357882,513.7006894386568,137.60869872437053,119.11348446353998
7,5,1255.0538915679497,359.6020746968804,224.34162027911998,209.4263880674917
7,6,1478.5139407299148,420.61984065023563,290.52677201986785,94.16250217758096
7,9,387.5668812934911,469.31413051655227,77.64095135638968,53.61846797497344
7,10,546.7738707021889,451.627380330966,51.047769933981954,63.750518450253765
7,16,1119.4617961328497,459.19387044772293,49.43181711821376,48.97044156230697
7,17,6.247435963505552,470.468986131105,71.04783329822037,56.06197290614739
7,19,182.953486253576,454.76691810948006,174.66002095519252,123.57551568924583
8,1,603.0549723089447,441.87917326360446,344.41149155310325,158.46451569949727
8,2,1689.0234547861542,447.6876415411959,303.2869224213571,205.9908865435179
8,3,1502.3557903049682,610.4777611851559,261.9936275549337,166.29748656976517
8,4,253.81133968660043,515.569449555425,137.34652810149458,117.82178391276568
8,5,1253.8947621655957,356.58712725323517,235.8351009697733,217.4134080620497
8,6,1482.492272110122,421.45949796729263,282.2080733220939,92.50067962274926
8,10,551.8934037100712,452.9655738445082,50.75971323901797,61.91957916902504
8,16,1106.6323008701136,457.8787758214334,50.473082116693604,49.8583368853013
8,17,6.283068397524943,471.5702536487612,71.0906386172193,55.68257903518429
8,19,186.63063022886084,450.94320297256854,190.57017690601694,130.6627122394034
9,1,610.8229524200286,442.4377942879423,345.40619204389407,158.62191810841864
9,2,1705.287172088224,450.0269519200236,287.52371386067625,203.35193054764085
9,3,1547.0083634732587,612.0385982861894,280.5990784144774,174.86084439033198
9,4,272.5808292738815,513.9971895158639,144.08575289452824,122.55861469164392
9,5,1254.7831399223926,355.39600133446453,242.658243928714,220.49435108862355
9,6,1477.220889617557,420.56815700205055,292.02240203048314,97.57787301795935
9,10,556.5678975478357,450.70989759555937,53.362586813389726,64.5720315319029
9,16,1102.4515788147269,456.623495339448,50.22675086446611,49.350688414223896
9,17,7.112572694355713,471.2281614728177,70.85936329346612,55.314871055862056
9,19,140.52803114988748,451.783869553038,195.98572118605196,135.19348227596174
9,20,88.34951601239203,471.68264513725643,50.162380469692835,64.82206044454568
10,1,617.1173813224093,441.61346532817254,350.0247138454396,160.6080842096452
10,2,1722.587086877436,450.83722194151676,271.23832109797377,200.99924588250542
10,3,1598.3853900431238,617.5237875570008,284.4802419452251,173.94901689004462
10,4,291.70941854893493,511.31052806980864,149.82779994027482,126.68311403514912
10,5,1255.09150636134,355.0319236095346,249.9491851974292,223.82176314341223
10,6,1478.9969233157856,420.00090489300976,288.83026193553974,98.76201743211925
10,10,562.5746992653366,449.66048061933134,54.4666908964316,64.97508741048705
10,16,1096.470302680669,455.0057458398662,51.953059825582386,50.72717009096175
10,17,8.19419446469329,473.8249377487715,68.20041560364461,53.18559941396552
10,19,185.760166788069,451.74279898659654,201.56979217267826,133.16740241372213
10,20,89.0347496969818,472.39567673536567,49.19843944538687,63.25892549197363
11,1,625.6588172879798,441.6094294147512,352.07727863102775,161.1060484017815
11,2,1743.3124773750385,440.0787465615794,245.88792419123433,191.00648551966452
11,3,1634.7401469781803,620.0517333654556,283.61000857755675,172.3100127389398
11,4,311.9892953115259,514.4310342320035,151.59833308035263,125.59784099964281
11,5,1258.135209781299,356.30930052637154,253.68190946832806,222.97330364776917
11,6,1488.5862868251984,421.01868485819455,273.2309939106117,95.72595487983756
11,10,570.209926502301,453.3947605630253,52.44008914040239,60.71639258347551
11,16,1092.9509456342635,455.14872362411154,51.67453668305984,50.57170568270777
11,17,7.081108915752061,473.60554879629933,68.1351604534903,52.94468644502422
11,19,201.71586380184164,452.9263426636449,213.45707851293884,135.32425600221785
11,20,89.66609682177055,472.4067110471206,49.87775146389397,63.148833007066685
11,23,1710.6087739918717,375.51656018182297,234.24489212494564,144.99729951221997
12,1,630.8682386073028,441.42297993411694,352.1305359810241,160.80390997908512
12,2,1748.0173820903453,425.1384652862605,253.951953818912,209.1448210976755
12,3,1673.3995601635872,628.1160939462771,266.6725981744012,163.18028663713028
12,4,333.4593308388607,510.9623158762163,161.20074948418312,132.82415958961565
12,5,1258.250542436214,356.3634980889541,260.2685668307963,224.3013594365783
12,6,1496.8569380519725,421.6692769961376,262.95807193180667,94.5381463581902
12,10,573.3388870557617,451.68009834872714,55.54877679867434,63.21408238643721
12,16,1090.7595843639556,456.0905337233505,50.28949413280429,48.98920872799829
12,17,6.37862132267567,473.5388184264842,68.2024585210411,53.21746214609357
12,19,176.94410115192574,455.0981744391347,217.40995030830032,136.83737696820117
12,20,90.35953710605024,472.99503406686995,49.80402401432822,62.03118926879904
12,23,1702.6124465362095,375.42291059212556,231.4136516667079,143.66125351975876
13,1,639.558106954119,440.1518618181509,357.79463239369204,163.38953495902365
13,2,1754.857349215276,421.66657957006123,256.4569286895546,211.20826555841518
13,3,1694.2532568428273,624.7398195207173,282.3179121032017,178.76581682949256
13,4,358.8635305537763,513.6379884003607,161.48160663496185,132.67548591037394
13,5,1260.589975655942,355.84025657964236,265.0163383741103,223.88753586739114
13,6,1502.8904257701552,422.290726243953,251.4399623558195,92.93555248308365
13,10,581.3703377928657,452.42624629258563,56.90938848011797,62.573669988072254
13,16,1090.8207201241657,457.0340905502253,50.35323986400067,48.98837093604487
13,17,6.778592011603351,472.1018653797514,68.64929717915872,54.044141671247075
13,19,172.8267520134499,454.8298857229704,232.70598305853002,145.08535858180358
13,20,87.62854479326961,473.00040768087683,49.91372178018821,61.462169864366615
13,23,1697.5569254521824,374.5241075199559,231.59639208968997,144.31649223657917
13,24,843.1708907232993,401.03952161654405,108.94634553897265,68.23464696897003
14,1,650.5832129440433,441.54576525021025,355.59489071097164,161.65506824692034
14,3,1732.5751953306967,631.486676476406,265.9742285624627,176.83531741466595
14,4,382.2503711898989,513.1912808732822,168.38586017276572,138.42551215397293
14,5,1262.3660885556246,355.52127100730326,271.8840235057464,225.08618220977866
14,6,1521.550495527387,422.84896476956317,234.3599430738327,90.0802989620704
14,10,588.8984279602316,451.0211919834594,59.552837419891944,62.488032140599785
14,16,1089.7584322554555,457.1902969564235,50.3335790241872,48.480261741903064
14,17,3.5685811419694033,470.4944211947916,69.06225995981256,54.91465678954046
14,19,172.1508997651551,455.8570035853661,237.5506314944953,147.36663916208272
14,20,102.87932324423248,472.79489858515615,53.27421808425511,62.542438958671255
14,23,1690.437366113366,373.6077902128711,236.05420910228872,147.8708223651115
14,24,845.1524092373262,403.63347241565066,102.13168923010403,63.62469216579444
15,1,657.9643495930266,442.0245872924345,357.1577665769073,161.87418313737385
15,3,1771.9425370055912,635.7538224415676,266.81052858273097,177.39138747965706
15,4,407.62372416164914,515.1263614362003,169.78860050258658,138.71629097664072
15,5,1263.2201802866848,354.10613026585185,280.8763123727201,228.3994785142392
15,6,1524.8328331506077,424.18316864699904,221.13278531992273,88.07082470391578
15,10,595.5084620246192,452.71103241416114,59.19385824291635,60.787362677616045
15,16,1081.5513057302505,458.08800922319216,50.472455419695734,47.60112240009727
15,17,4.725254038504353,473.4612261053078,65.41349989944334,52.346014749603114
15,19,189.5185124631721,455.5758579764023,241.28883811318406,147.95563244714288
15,20,108.92451225867183,474.64721526601295,55.320939725445896,61.79596822082965
15,23,1689.0348030014761,376.19545844386624,231.194508669279,145.0306367152129
15,24,846.8447192774274,404.1507850740576,97.81183530940291,60.33304385673637
16,1,665.2779288269708,441.47967639198544,361.5742542692933,163.5839627388507
16,4,431.7463127219748,514.6338067183082,175.31090300678994,143.240526328025
16,5,1265.7923157224473,354.7797480358695,286.13215153135116,228.20329469983403
16,6,1533.244935855665,424.9882530804405,205.5873903689003,85.22155288791879
16,10,598.7158464485723,453.0064572200189,59.30418713376923,59.62460553979599
16,16,1077.4824146118447,456.7729661782596,52.872966690289104,48.684273666416516
16,17,2.0529612345065757,472.6389378499957,66.47171609809777,53.50867889850815
16,19,201.3120383129639,454.2500591729852,251.86327445495155,152.6387042340666
16,20,94.37123137122057,473.76266208347823,56.2013207825147,60.59971296503426
16,23,1685.1489528468048,374.15583288579506,233.96923845995684,146.8896701123021
16,24,846.4562030073654,403.5519930454381,98.0692496013171,59.87398408196782
17,1,675.9529441137581,441.90550683266594,359.4642772706027,161.38847039154751
17,4,457.6629889425916,514.0681332546266,179.07293246079394,145.41509121643014
17,5,1273.75598158552,358.968664826182,288.08953432410567,223.20993627306734
17,6,1540.640854056901,426.829108392846,192.45518448710618,83.11200203199621
17,10,610.0722036154298,452.2283740786606,59.751918657143165,58.468079120062384
17,16,1075.7184470102848,456.7906804827534,54.77690868489708,48.65580430638653
17,17,1.0040074016928529,472.973308683657,65.80188189921412,53.3900065462019
17,19,221.41852517324168,457.4504721267854,249.7240615810013,148.44689351983078
17,20,91.14992163184405,473.4408687131116,59.81425440736848,61.2999867730847
17,23,1680.4708256158265,374.0970108909627,235.96121745362962,147.94563640462854
17,24,846.0032316197678,403.4966865133486,97.8268541133009,59.12270491140691
18,1,685.4953642776807,442.8508908007614,360.37502061936243,161.58926391314873
18,4,482.2651507019309,511.20538333137284,187.51102035063013,152.3406342034902
18,5,1279.6853953380128,361.34417351046966,290.3654425479026,219.60957093380478
18,6,1542.1762376069958,426.9207254072378,189.15613021286254,85.20142799470943
18,10,617.1842567487796,452.25128885390546,59.26934370442871,57.99575778593521
18,14,846.0517434254305,404.85617666295485,48.345435448550234,49.559403312055
18,16,1072.4898933464694,458.44854206767167,56.62161123106148,48.02015529965945
18,17,-0.8302536556415561,471.49822412466165,68.05765224709447,55.72656649716953
18,19,236.2663604755532,455.82462003060743,260.22992487962426,151.35753940766745
18,20,89.649396218751,475.408453285023,61.94431865894718,60.08058796888298
18,23,1680.0240682195479,376.17728524209724,232.99809310293836,145.40569847913446
18,24,846.7904464473646,403.73187670408436,95.58695568829683,57.76899329282992
19,1,695.2106063785404,443.59292752295926,362.69050993149926,161.97589799277762
19,4,506.7804489235705,506.0788831424682,197.80902665939425,161.7834418872556
19,5,1281.2786377966418,360.44676020350414,299.2782081051878,221.6774361486406
19,6,1545.1091525633583,425.50850590915843,188.99620492187955,90.01514964526746
19,13,1095.1110425427223,461.49853208743986,49.88410024489508,44.88023085433554
19,14,841.1053789778505,401.3008648356725,48.79431931918498,50.01954247035786
19,16,1058.2212304153647,460.1663226050811,52.38160511307342,45.34721473003384
19,17,-0.8636694583588422,471.3672309691262,67.51651332852869,55.93045061412039
19,19,246.74218320692736,455.16661165126186,270.0050254227683,153.86890232875965
19,20,87.40877215846949,476.75368886512365,63.901839827189136,58.75842468652206
19,23,1674.112711579151,375.35367299596777,235.17029942936347,145.6156435968981
19,30,195.05418949637885,481.61961496206266,43.57200510339959,72.27927675588285
19,31,633.4855091669702,454.6095231942811,71.27448281573015,52.34991893627341
20,1,702.4130107980978,444.598498108182,364.90011082055605,161.67459514630838
20,4,539.4213326630296,513.9002259541157,193.24273023061505,156.4928122710711
20,5,1280.6966012346934,358.7476837018775,308.808516715153,224.2417572981479
20,6,1549.896142397158,423.6659081460064,183.6547667211205,93.02554558214166
20,13,1097.192388838007,463.6202149364178,47.89379713602489,43.05202957985642
20,16,1052.5436079558167,461.2040533075866,49.00593935143752,44.017941447057524
20,17,-0.9937773464934665,472.13499991801206,66.84672069670683,55.66314783831382
20,19,255.34625140986168,455.0181364724787,277.65096286812013,155.98568608765032
20,20,85.05999208782849,477.5012409031175,66.6600552835845,58.684210186621044
20,23,1666.5465338635188,373.2123883103806,237.6151669028293,145.42440800351
20,30,202.3328118454479,486.5619409464695,41.57274067883765,68.92247356164495
20,31,644.6488080402198,455.23159658444126,69.17835336823543,50.810347021210134
20,32,1870.46638296227,465.1621652109419,37.22645328785529,57.95973246835172
21,1,711.2902874030273,444.01389849299267,370.0801993038971,163.5905984018682
21,4,570.4327348052497,518.6678952773025,195.99346580352744,158.04646024639862
21,5,1282.6309136978311,359.51342687215663,315.72542068183975,224.03775895241574
21,6,1551.4279699714798,423.6991126894553,183.47040551793316,92.93268328862825
21,13,1099.8644127036425,470.3350575701165,43.75905067459303,38.4924302077564
21,16,1046.2147283245686,462.29049346843544,46.387466491463556,42.59052157664894
21,17,-2.302756125706054,471.77489261376746,67.92226628843909,57.04304081877484
21,19,269.7660857213662,455.65558174556065,286.1891156377207,157.14233344439913
21,20,83.88409049684654,477.58553678556336,69.45342788164876,59.14549383620863
21,23,1662.340516744,373.53017332394586,236.84757302192384,142.58788143742538
21,24,848.4079352908657,402.29690755880466,88.45452901758131,52.70770310915265
21,30,212.0335226581371,485.5247016277539,43.56360592732162,72.09200342393916
21,32,1864.6027398956928,467.61595784010615,36.606636263467635,54.627419702342195
22,1,717.7110145555625,443.0068583847906,375.5559182702805,165.88510561088037
22,4,600.9240156827112,519.3751998928349,196.84534455733342,157.36382664570556
22,5,1283.146910745525,355.2986426938045,332.3874666532581,232.61785618021986
22,13,1098.4724088007988,467.0812501923121,46.251673233232395,40.909068716080526
22,16,1040.6398742284214,462.690959408529,45.7422409614976,41.998090644338504
22,17,-3.4565662210426176,470.52491897642756,68.82962487814615,58.5077304647881
22,19,288.3770313896922,459.44575017430617,288.1767170921363,153.41352492045456
22,20,80.13248755933242,476.73934299419335,73.49209076479568,60.8824212056515
22,23,1656.4171241488623,373.70809913092205,240.19228756190364,141.81499403488124
22,24,849.1962515586473,402.24650855707586,85.95879203436743,51.220551522088385
22,30,220.36808227159545,485.15953185607606,46.13329709583749,75.90072777605457
22,32,1865.7599755867434,469.084002974747,36.83738058929157,53.06510901388219
23,1,732.9640883839577,443.11813069498754,376.2146530915131,166.30640427809516
23,4,631.4113737803486,518.4191625691165,203.52135874559417,162.51627872765994
23,5,1286.0630391065033,353.61035700308537,343.34863343338657,236.17509012779772
23,10,637.4669176579032,451.49213506441606,61.90312806822749,59.590491204432965
23,13,1098.956051029729,466.25442884381266,46.04772582094779,40.871737220941895
23,17,-2.8353470752777916,471.13885762099375,67.41277319270533,57.79294455645771
23,19,302.9484236262473,460.92347498226576,294.91522448528315,151.89868883543608
23,20,78.70313563217303,477.5204443714701,74.56317274412129,60.3937525999267
23,23,1647.5187046546162,374.1047075349828,249.8335770212757,145.56340528714418
23,30,225.64406804128944,483.927840455875,47.627064750749895,78.49770276185694
23,32,1865.3387711258056,470.99110280517306,37.76644677911395,52.02566296936703
24,1,749.0769838442579,443.31091008769346,376.4551124152283,167.2908872622035
24,4,664.7521477479702,522.1825427043541,204.40074504832592,161.82616435953423
24,5,1290.369187241135,357.15216887828416,342.25499684732335,230.17322063243972
24,10,643.398949552483,453.38597953615783,61.887786068935156,58.031121923747264
24,13,1097.6278960509387,465.41598041685523,47.53938699842479,42.228706066924815
24,17,-2.602114689387097,472.4127740163689,65.4890877098845,56.67066642562173
24,19,311.0353261867307,461.9551807055139,304.8176539626553,152.91005849206414
24,20,76.40168099152221,476.412350421626,77.19861036231877,61.772773941449714
24,23,1645.1142316649668,375.3708561428323,252.27825254402273,144.8658111469823
24,30,235.4855408299061,483.2942895636991,49.35985239156602,80.75363680955928
24,32,1859.0794676787805,471.07580561444655,40.747789465842516,52.43711591772677
25,1,773.1801757034816,446.4909101030305,366.3257465073309,162.68530686085887
25,4,698.225725260583,525.1886889017494,205.1906774721533,160.47474082318536
25,5,1292.5674605615377,359.13996049288335,346.71068090992094,228.00153464274354
25,10,645.3237223852902,452.82585551677386,62.041599091739045,57.62649270572075
25,13,1096.876367930661,465.14669446586566,48.29171921733223,42.749347309453185
25,17,-2.6961087878780887,472.8269954931041,64.52674346210625,56.339997191447594
25,19,319.51334974666025,462.9831702243804,316.3766786991925,155.2354956955071
25,20,74.58952833931309,475.01140905530116,79.4220300467451,62.95225648288027
25,23,1645.4250736472766,373.93707287928464,258.55314224611334,147.49265875161188
25,30,244.86082861711597,483.22897287382153,50.9182054422964,82.2694426183379
25,32,1858.0500625012207,471.27744345967943,43.228500767855394,52.641097030061644
26,1,764.6067703484118,447.8818177987228,372.2553469162806,163.32313756511195
26,4,731.5450375202928,526.2509460518304,210.96741860986606,162.8793022850465
26,5,1296.7291709469296,359.0898182214909,354.0509886476584,228.0379633812438
26,10,652.6174535990717,453.59304345473976,63.065534998984845,58.65726534614572
26,13,1096.488855181114,464.3414435987435,50.191687082266526,44.74587605959994
26,17,-3.438624073524231,472.1516169761011,65.36918169032141,57.94296899225276
26,19,326.0346117734001,463.0690006146204,327.66834233664247,157.81894602972153
26,20,76.54141518924182,475.98891268104614,78.68136577102389,62.12375643337748
26,23,1654.0588812659128,377.02329716091066,248.14210906994117,139.34259480538282
26,30,254.38027868406147,484.3464046997895,50.971575889818155,80.71397292032515
26,32,1854.739468032541,470.82285224243503,47.212526949962694,54.44809108442166
27,1,773.214788003158,449.723542319604,368.8892509653965,159.92818267911593
27,2,1846.209895841538,469.0702801622151,73.78763483864236,58.95621556811943
27,4,767.6802582657157,528.4947489157604,214.7655466523463,164.95728899606718
27,5,1300.0860465151222,358.0511506393158,362.7853728831453,229.4905567081023
27,10,658.6402242304179,452.7642889673234,65.12483509678464,60.01000927018333
27,13,1096.4252028643086,464.2645775213075,50.45946447366691,44.98459527418652
27,17,-4.021462165515128,472.00753184536586,64.98910172633673,58.524122315897216
27,19,327.4327008294824,460.65499377808595,346.5313004640673,165.06463674888602
27,20,74.34387814173277,475.76302743719157,80.20130043023374,62.714898548048495
27,23,1659.1067298631867,379.21588863868317,239.32102146539023,131.99957062168596
27,30,263.86743331659613,487.13524713751224,51.56732841758793,79.9629559163194
27,31,721.9258274348334,453.5191318172692,57.97788183216926,43.032270401963615
27,32,1852.6380575219112,471.52751056973267,46.794847098221,53.96635544580198
27,34,1205.6788550680776,469.614542161879,39.05110845767581,43.68841734754568
28,1,781.77891566324,451.2226437708025,373.42633762219816,160.7399124981573
28,2,1822.8751285982023,466.85527381440204,79.90083175555765,58.98906257922283
28,4,801.53239732103,531.0953650399239,223.46457711404742,169.9709666476731
28,5,1297.2567657956981,354.16771626634693,384.9181144061945,240.35269816209245
28,10,675.459995699332,453.5412855109289,61.761336234554165,58.43764589804067
28,17,-5.6151737436660625,474.36525371960295,60.12343377587653,55.391649558974336
28,19,339.95259836742616,463.88976290899535,348.58321576218736,163.61999119790295
28,20,71.41176899539663,479.59025282783404,77.0288393515503,58.985790179185926
28,23,1691.938640079942,378.0828437271423,241.36116154658225,138.67746182920064
28,30,272.66392696977334,489.0848008641573,52.342967696015364,78.94219179410788
28,31,732.9522256875226,453.47664320784025,56.3461806478698,41.821193598959326
28,34,1198.7751548293847,471.43112372979925,38.20434503470938,42.457400951406214
29,1,794.4766174019506,452.43661732158705,376.32724894362866,160.9782947865492
29,2,1820.2490576648574,467.13144734944456,84.24993463894089,58.90721447942383
29,4,838.7738924657245,536.4282119588005,227.72098858558377,171.32875726253008
29,5,1299.074236163362,352.2889683972555,398.7612281691006,246.029305599908
29,10,682.3077050814886,453.65603035510776,61.617285871127024,58.30120930642249
29,17,-2.1521238867207906,477.5997099051439,57.77533272573048,53.398186084291126
29,19,353.0374299506768,465.01682864089094,354.1368006022508,164.77502039367323
29,20,70.97523650667458,481.1446499405895,77.14987451360818,58.23654017252284
29,23,1691.9263688517922,355.7739117588999,274.145663460936,164.4204010345643
29,30,280.7885055020379,489.60247538036407,55.79157858887021,81.8459902529624
29,34,1193.7635566571284,474.97699509883495,35.63893155448909,39.60639472493796
30,1,802.5327359299113,452.58725227662666,380.2911705104898,161.71185550979664
30,2,1816.1424677685975,467.7473325171714,89.48394272105088,59.76413342587733
30,4,872.5142850449791,535.397001699452,237.81833917108372,177.2907422449931
30,5,1305.1681430584142,356.1896615382269,400.42560839904695,243.7647522886324
30,7,766.2509650236459,453.6136690172445,67.49835749114493,52.70992799703629
30,17,-1.6842736765901023,477.71582402213016,57.72841788416352,54.020601546396506
30,19,361.678630506234,463.0949850210418,366.02294868995335,167.8720479370636
30,20,73.22157332913437,487.45000894336266,73.92040699017323,54.74894551749486
30,23,1704.6147027084658,366.32574514800376,255.50165013842593,157.16495492598335
30,30,289.68676986489066,491.6189944844525,56.28137213682902,80.07068786356331
30,34,1180.5632885414793,471.1982228636611,40.58897586318517,44.52105813889597
30,38,1244.2086709488658,458.29384450922987,49.993978756951265,55.71801115330982
31,1,811.2063294712027,457.8188597544372,362.91946171630343,151.90115930180923
31,2,1816.4342990434081,470.7265856001907,88.47531851157714,56.990722692118425
31,4,911.3711536404081,534.9556968205167,248.59542490981846,183.42573539761133
31,5,1323.170819844946,365.5469871957919,389.6098646947405,231.1394843942407
31,7,770.9134099639941,452.99754399840816,69.54194822627767,54.26721037264474
31,15,-0.8130144316600099,491.6719778847885,22.31846009199949,60.000883615719886
31,17,-2.052051819277139,478.2742205518773,57.474156087954036,53.78280544288964
31,19,375.3762310866995,465.5222634366077,365.60379807564925,166.23127980358703
31,20,59.26797780317344,482.1862994067315,80.44454837781149,59.14143846759754
31,23,1696.2629185872454,351.8744649694118,271.6963644498526,172.8926191020616
31,30,297.30653235530394,493.03238257834687,57.561370642064105,79.93949281426626
31,34,1175.3783529554526,472.1649295874149,39.59463016372956,43.46862987048064
31,38,1234.548125423581,456.5284375876544,52.310218154447284,57.98742809035417
32,1,760.7240631116496,453.1752834267245,376.05838081453305,162.25918068728288
32,2,1813.6128975819784,473.3009238562838,90.24198578236906,55.55624734198295
32,4,951.6643143599753,535.1723016818697,253.13401669490997,186.77202742477596
32,5,1329.5833629562364,368.8776343628603,393.71319203881217,227.52456103381115
32,7,773.1390657234281,451.7447068260194,71.22770178698488,56.11118331231336
32,15,1.4552469870838358,487.09996951759916,26.152763403209185,66.98571543091731
32,19,384.8947416513154,466.0428685827282,373.87633984907296,168.61155128226682
32,20,52.97642407923569,478.6905758577391,86.25883285256089,62.93119474484172
32,23,1703.3276814160358,358.99352355071284,257.2110358123348,167.91729028244544
32,30,306.05531496740053,492.00962153935467,61.58967069630813,83.7374669054106
32,34,1168.6803840955258,473.64642483495385,38.81303712275417,42.61056223215502
32,38,1228.31254831507,456.4542131267885,53.16756086827945,58.447815957752766
33,1,767.1728904970479,451.496791871097,368.21121733912275,163.25661723259782
33,2,1814.5376157798642,476.35608492792517,89.81853537827828,53.04374813591619
33,4,1000.0914137597019,540.9157957739933,248.2502776624574,180.9530528165334
